ID,xicStart,xicEnd,feature,corrMax,ionCount,chargeOrder,maxIsotopeCount,rt,mwMonoisotopic,theo_mwMonoisotopic,inferredStructure,maxIntensity
2612,27.2454966666667,27.5012083333333,2612,0.999993948467744,18,1,2,27.3814628894933,468.330492087918,,,11263
2613,27.2358283333333,27.6138283333333,2613,0.99970930707326,16,1,2,27.4304427925725,381.272111960964,,,3134
2614,27.2731616666667,27.5111633333333,2614,0.999803589042748,19,1,2,27.3844300214003,416.147142478543,,,3421
2615,27.2731616666667,27.40287,2615,0.986065136519856,8,1,2,27.3515026940046,452.311449119167,,,2572
2616,27.2824966666667,27.3391616666667,2616,0.9850236418683,3,1,2,27.3186132082704,578.117296287136,,,3211
2617,27.3391616666667,28.261995,2617,0.998959452862244,61,1,2,27.7640197580226,395.251634666042,,,5566
2618,27.3391616666667,27.3853466666667,2618,0.972149179904111,4,1,2,27.3641052645714,388.242357322292,,,2358
2619,27.319995,27.3666783333333,2619,0.99922342668065,3,1,2,27.3480227287089,448.244768210964,,,2795
2620,27.3759883333333,27.4566616666667,2620,0.911708628121538,4,2,3,27.4148199906282,867.749668257866,,,18483
2621,27.40287,27.54855,2621,0.987882738674439,9,1,3,27.4759054392513,594.146378709011,,,3203
2622,27.4286616666667,27.5861633333333,2622,0.998672267987158,13,1,2,27.5010208680124,389.190630027371,,,7388
2623,27.4108816666667,27.484495,2623,0.998080783362042,6,1,2,27.4455110932769,480.131517478543,,,6594
2624,27.40287,27.9213283333333,2624,0.998642957080377,24,1,2,27.6233289007237,476.816179343777,,,2466
2625,27.4108816666667,27.4751933333333,2625,0.999761254098729,6,1,2,27.4518379741734,430.126207419949,,,2251
2626,27.4468283333333,27.9114966666667,2626,0.998533011701758,24,1,2,27.6622934425499,388.243181296902,,,2911
2627,27.4373416666667,27.520995,2627,0.997531395373721,4,1,2,27.478827536785,685.195055076199,,,3827
2628,27.4468283333333,27.6886616666667,2628,0.998865363716037,13,1,2,27.567213681654,668.167711326199,,,3657
2629,27.4566616666667,27.4751933333333,2629,0.999163146437699,3,1,2,27.4664312483287,402.166124412136,,,2303
2630,27.4663283333333,27.6596616666667,2630,0.923981198840399,9,1,2,27.5651891645356,434.228960105496,,,2887
2631,27.5012083333333,27.539995,2631,0.994544995861206,3,1,3,27.5186168883922,537.152665330105,,,5790
2632,27.4751933333333,29.0260083333333,2632,0.999288675616592,122,1,2,28.2274909525697,452.311540671902,,,9189
2633,27.4566616666667,27.54855,2633,0.999566253053442,5,1,2,27.5079624772126,448.245592185574,,,2513
2634,27.520995,27.5861633333333,2634,0.953665945193634,4,1,3,27.547105350622,612.169205857449,,,2186
2635,27.539995,27.59488,2635,0.998357525238135,5,1,2,27.5744598682389,578.116563865261,,,3245
2636,27.566495,29.40233,2636,0.999363087366889,189,1,2,28.8608564945961,416.238512107449,,,15859
2637,27.539995,27.623675,2637,0.967829630063386,5,1,2,27.5838416112635,436.206407615261,,,1982
2638,27.54855,27.6138283333333,2638,0.964354941289792,5,1,2,27.588033519679,498.368944236355,,,3744
2639,27.566495,27.650165,2639,0.958629712391623,9,2,3,27.6070847651685,1237.64389433208,,,6296
2640,27.539995,27.6418283333333,2640,0.909210869472538,4,2,3,27.5981056320363,867.749912398491,,,18595
2641,27.49289,27.9394966666667,2641,0.970649773722483,16,1,2,27.7038812591993,656.46391493948,,,4367
2642,27.5012083333333,28.1106633333333,2642,0.98841199570536,35,1,3,27.8017636986263,611.172318650418,,,5079
2643,27.520995,27.576,2643,0.995057891226177,3,1,2,27.5520809482828,435.87162978323,,,4796
2644,27.566495,27.6041616666667,2644,0.984275354498581,3,1,2,27.5807172893397,522.107591697293,,,3017
2645,27.6041616666667,27.650165,2645,0.997474159052705,5,1,3,27.6288398549747,594.146134568386,,,2738
2646,27.6138283333333,27.650165,2646,0.998939274215739,3,1,2,27.6331557636881,476.204515525417,,,2972
2647,27.5861633333333,27.6688333333333,2647,0.968809464448368,4,1,2,27.635061572895,466.094591209011,,,2385
2648,27.55686,27.6138283333333,2648,0.998225192175476,4,1,2,27.5974819400183,472.172716209011,,,1955
2649,27.576,27.678995,2649,0.999336372308765,4,1,2,27.6317100105999,480.131212302761,,,6191
2650,27.6138283333333,27.8921616666667,2650,0.995076949582974,11,1,2,27.7173437960873,448.209245750027,,,2459
2651,27.632165,28.146995,2651,0.999994794510869,43,1,2,27.8640550216122,529.382555076199,,,13984
2652,27.632165,29.5298283333333,2652,0.999130005880111,155,1,2,28.7153028387595,420.214525291043,,,6177
2653,27.650165,28.034365,2653,0.994940175172387,15,1,2,27.8526120603742,389.190721580105,,,6892
2654,27.6596616666667,28.5608283333333,2654,0.989286919384466,54,1,2,28.1527396536729,471.249589988308,,,4003
2655,27.6596616666667,29.430995,2655,0.999527105597349,108,1,2,28.5588094704216,522.106676169949,,,3326
2656,27.678995,27.7618666666667,2656,0.992953131437574,7,2,2,27.715783908763,940.382541793023,,,2743
2657,27.7066666666667,27.8826716666667,2657,0.996481499438096,13,2,3,27.778020951574,1237.64365019146,,,16682
2658,27.6886616666667,28.750495,2658,0.989299068815019,52,1,3,28.2385646844104,537.152604294949,,,6977
2659,27.576,27.8113366666667,2659,0.980695570617987,8,1,2,27.6905861495452,628.431993552761,,,4153
2660,27.576,27.6886616666667,2660,0.994443075195818,5,1,2,27.636144799209,377.241045066433,,,5143
2661,27.6688333333333,29.2773716666667,2661,0.999282083595679,145,1,2,28.4159636834612,441.330431052761,,,13807
2662,27.678995,27.7066666666667,2662,0.982221900619875,3,1,2,27.6938183411416,578.116869041043,,,3281
2663,27.6688333333333,27.9876616666667,2663,0.994791697699406,17,1,2,27.8403669931208,430.060532761746,,,3819
2664,27.678995,27.7618666666667,2664,0.999061473366452,8,1,2,27.7174353015846,438.223741599636,,,2906
2665,27.6688333333333,27.8420033333333,2665,0.991416483743625,7,1,2,27.7443212172867,381.272752830105,,,2865
2666,27.6973783333333,27.7618666666667,2666,0.96223075954343,5,1,2,27.730408440176,498.369066306667,,,3759
2667,27.724365,28.4693283333333,2667,0.95495678400548,31,1,3,28.0704288925888,594.145829392605,,,3996
2668,27.724365,27.7721616666667,2668,0.997778727220124,4,1,3,27.7493144326912,521.123429490261,,,2629
2669,27.724365,27.7806866666667,2669,0.96024316128949,7,3,3,27.7573770174143,2161.04234823641,,,4802
2670,27.6886616666667,27.7618666666667,2670,0.99950086180204,3,1,2,27.723065810927,374.136247703152,,,1937
2671,27.678995,27.7618666666667,2671,0.999961361564919,3,1,2,27.7216358519767,436.207506248074,,,2199
2672,27.724365,27.8921616666667,2672,0.996558836471542,6,1,2,27.8003195695845,454.196916648464,,,2293
2673,27.7618666666667,27.7721616666667,2673,0.989264390857608,3,1,2,27.7656485591683,468.331712791043,,,3205
2674,27.7806866666667,27.8516666666667,2674,0.998754609093252,4,2,3,27.8229642955185,1171.3676492149,,,7051
2675,27.8113366666667,27.9394966666667,2675,0.994132327042078,5,1,2,27.8877099997515,578.117113181667,,,3906
2676,27.8921616666667,28.034365,2676,0.984986603499928,11,2,3,27.9606617140856,940.385776656304,,,2372
2677,27.8921616666667,27.9676833333333,2677,0.97719922460868,4,1,2,27.9294581618238,377.241045066433,,,5090
2678,27.8516666666667,27.9774966666667,2678,0.99161817932193,8,1,2,27.9110360447557,522.35356337698,,,4331
2679,27.7441616666667,27.8516666666667,2679,0.999229900962603,4,1,2,27.7942133956343,668.166856834011,,,3540
2680,27.8420033333333,27.9114966666667,2680,0.998598236401358,3,1,2,27.8694673979732,402.165910789089,,,2137
2681,27.8826716666667,27.9213283333333,2681,0.999977808562629,4,1,2,27.8945589674892,438.224107810574,,,2240
2682,27.9021616666667,28.1013283333333,2682,0.963403572253226,10,1,2,27.9966946277533,498.368944236355,,,4544
2683,27.9021616666667,28.0253283333333,2683,0.996037486326061,11,1,2,27.9680949401894,685.194566794949,,,3793
2684,27.9114966666667,27.9876616666667,2684,0.9971966090725,4,1,2,27.9452273377468,433.376451560574,,,1974
2685,27.9394966666667,27.9973283333333,2685,0.99970474492103,7,1,2,27.9681561907856,508.349443503933,,,11945
2686,27.9213283333333,28.4401866666667,2686,0.998441310057488,28,1,2,28.1529108032543,480.131517478543,,,7058
2687,27.929685,27.9876616666667,2687,0.996145203996579,7,1,2,27.9590764847563,551.380724021511,,,3539
2688,27.929685,28.1106633333333,2688,0.999986964300849,7,1,2,27.9950568169223,668.168260642605,,,2888
2689,27.9213283333333,27.9876616666667,2689,0.999993822608468,3,1,2,27.9505891151635,452.202928611355,,,2062
2690,27.9593283333333,28.7128283333333,2690,0.999520648896023,43,1,2,28.3183132810326,434.228746482449,,,3032
2691,27.9676833333333,28.006995,2691,0.971427408022046,3,3,5,27.9827644707904,2161.04271444735,,,2431
2692,27.9676833333333,28.0253283333333,2692,0.999567436904892,4,1,2,27.9976007707251,402.166887351589,,,2016
2693,27.9876616666667,28.0918683333333,2693,0.985434266612715,9,2,3,28.0294409617677,892.678867476616,,,8866
2694,27.9676833333333,28.0918683333333,2694,0.982211749913468,9,1,2,28.0289580062988,448.243486472683,,,2782
2695,27.9676833333333,28.0253283333333,2695,0.999353848445993,4,1,2,27.9995565944345,436.207872459011,,,2022
2696,27.9593283333333,28.5511766666667,2696,0.95471907928187,43,1,2,28.2755577901544,388.242845603542,,,2735
2697,27.9213283333333,28.0253283333333,2697,0.999641446531374,4,1,2,27.9768730405291,381.272386619167,,,2698
2698,27.9491633333333,28.0154983333333,2698,0.999926057927878,3,1,2,27.9799416623196,474.370103904324,,,2134
2699,27.9973283333333,28.0443283333333,2699,0.999441612532561,4,1,2,28.0250329014021,578.116197654324,,,2669
2700,27.9973283333333,28.1013283333333,2700,0.992074216008989,5,1,2,28.0451764444963,476.815935203152,,,2657
2701,28.0253283333333,28.165995,2701,0.974827199411813,6,1,2,28.0866724308008,377.240800925808,,,6160
2702,28.034365,29.0836616666667,2702,0.997074953057644,86,1,2,28.5184325465246,430.060898972683,,,2981
2703,28.0154983333333,28.1106633333333,2703,0.903060125944873,3,1,2,28.0593908559322,757.213304587918,,,2693
2704,28.0443283333333,28.9033283333333,2704,0.999652602956649,62,1,2,28.5016220876263,656.463304587918,,,6142
2705,28.061995,28.146995,2705,0.999733486249404,3,1,2,28.1049327842636,458.375749656277,,,1960
2706,28.1204966666667,28.1560433333333,2706,0.997047107170341,4,1,2,28.1393356299911,454.124376365261,,,3114
2707,28.1106633333333,28.165995,2707,0.975597762362999,3,1,2,28.1373614922759,381.272142478542,,,2658
2708,28.1204966666667,28.146995,2708,0.97543823730406,3,1,2,28.1349344075376,612.171769334011,,,1814
2709,28.146995,28.6104966666667,2709,0.998466998620945,48,1,2,28.3682880128176,573.408861228543,,,10724
2710,28.1290083333333,28.165995,2710,0.970788091037612,5,1,2,28.1466448647974,389.190355369167,,,6366
2711,28.1375066666667,28.1853283333333,2711,0.999499779404183,3,1,2,28.1541499720168,595.148790427761,,,2821
2712,28.146995,28.3833283333333,2712,0.958715786391233,16,1,2,28.2714827672545,448.244890281277,,,2814
2713,28.1560433333333,28.5064966666667,2713,0.976011059352567,21,1,3,28.324891178756,538.150773240261,,,2499
2714,28.1204966666667,28.195495,2714,0.997089495774674,3,1,2,28.1614860750974,402.167345115261,,,2015
2715,28.165995,28.3255266666667,2715,0.994804993640693,12,1,3,28.2417395066281,611.173112107449,,,4672
2716,28.165995,28.6010033333333,2716,0.999999994271346,37,1,2,28.3650448090198,437.298601218777,,,5460
2717,28.165995,28.9336933333333,2717,0.999972104021042,37,1,2,28.531539389171,578.117174216824,,,3167
2718,28.1853283333333,28.2885083333333,2718,0.999864281625292,8,1,2,28.2230822129357,435.246660300808,,,7615
2719,28.1853283333333,28.2885083333333,2719,0.999635659328392,9,1,2,28.2320804961705,376.261003562527,,,4251
2720,28.1853283333333,28.2136616666667,2720,0.981189758523305,3,1,2,28.2019784966847,668.167650291043,,,3000
2721,28.1853283333333,28.2523283333333,2721,0.996495226657247,4,1,2,28.2123485827604,530.284410544949,,,2111
2722,28.146995,28.2136616666667,2722,0.997831442003933,3,1,2,28.1787195866845,685.194627830105,,,3847
2723,28.165995,28.261995,2723,0.997110929128912,4,1,2,28.2113935974198,476.204820701199,,,3017
2724,28.2136616666667,28.3436583333333,2724,0.994604840542238,7,2,2,28.2740707757744,940.385593550835,,,2604
2725,28.2328283333333,28.261995,2725,0.99993390212308,3,1,2,28.2495764146747,381.272447654324,,,2533
2726,28.2328283333333,28.316995,2726,0.957142553514851,5,1,2,28.2741631926418,389.190813132839,,,6264
2727,28.22333,28.2885083333333,2727,0.927287253386962,3,1,2,28.2562415688821,498.369127341824,,,4036
2728,28.261995,28.4876966666667,2728,0.999685107689036,13,1,2,28.3660667864911,476.815721580105,,,2569
2729,28.2703766666667,28.3733283333333,2729,0.977298142807346,5,1,2,28.3212153340611,411.283678123074,,,3499
2730,28.297995,29.3151616666667,2730,0.999706737516736,64,1,2,28.7275122531904,377.231248923855,,,17047
2731,28.2885083333333,28.9336933333333,2731,0.995361886700971,38,1,2,28.5663524055376,499.335771628933,,,3532
2732,28.2703766666667,28.2885083333333,2732,0.999923045046193,3,1,2,28.2798794088069,458.376573630886,,,2286
2733,28.2703766666667,28.3436583333333,2733,0.987184193718155,5,1,2,28.3011340880544,556.382310935574,,,5305
2734,28.2885083333333,28.3436583333333,2734,0.966898021335187,4,1,2,28.3183057090743,628.432237693386,,,3742
2735,28.2885083333333,28.4310433333333,2735,0.988035359321527,7,1,2,28.3583339005561,521.124955369168,,,2227
2736,28.3255266666667,28.3635,2736,0.93320860696611,3,4,4,28.3449453542793,1996.33920995323,,,2723
2737,28.3255266666667,28.4594966666667,2737,0.977960880095046,5,1,2,28.3877544365667,595.149095603543,,,2555
2738,28.3436583333333,28.674995,2738,0.994869142319936,41,1,2,28.4855945153013,376.186204978542,,,4894
2739,28.3066716666667,28.3733283333333,2739,0.999410675806537,4,1,2,28.3406993677851,454.198137351589,,,2131
2740,28.297995,28.3635,2740,0.999857023158648,3,1,2,28.3331309945383,438.223009177761,,,2181
2741,28.3066716666667,28.4693283333333,2741,0.984694105610407,8,1,2,28.3886486041695,612.169755173855,,,1962
2742,28.3536616666667,28.4026616666667,2742,0.99958452568016,3,1,2,28.3804595973154,387.334611960964,,,2224
2743,28.3931616666667,28.6840316666667,2743,0.999770985092024,11,1,2,28.5370472798793,436.207292625027,,,2561
2744,28.4310433333333,29.2283283333333,2744,0.963669311703293,69,1,2,28.8668569558161,448.245378562527,,,3929
2745,28.41233,28.4961833333333,2745,0.999998447945722,10,1,2,28.4576309980054,417.235857078152,,,13609
2746,28.3733283333333,28.4594966666667,2746,0.952128813326109,3,1,2,28.4178034485838,498.368791648464,,,4358
2747,28.3833283333333,28.534035,2747,0.96237458833561,10,1,2,28.4744845889484,389.190630027371,,,6594
2748,28.4026616666667,28.52567,2748,0.99999926825956,6,1,2,28.4592657244448,556.382249900418,,,4948
2749,28.4026616666667,28.534035,2749,0.97116680969294,8,1,2,28.4635038221489,668.167894431668,,,2874
2750,28.4310433333333,28.4961833333333,2750,0.988691588819132,6,1,2,28.4686568141902,454.197618552761,,,2529
2751,28.4401866666667,28.5064966666667,2751,0.957279637759004,7,1,2,28.4713942104701,399.213274070339,,,10643
2752,28.4026616666667,28.4401866666667,2752,0.998623607242452,3,2,3,28.422755273445,1166.60641874615,,,3140
2753,28.41233,28.52567,2753,0.999956923184284,6,1,2,28.4870923517641,438.223802634793,,,2325
2754,28.44936,28.5608283333333,2754,0.99276929624686,9,1,2,28.5115921588065,548.294359275418,,,5758
2755,28.4594966666667,28.5427083333333,2755,0.999793487234541,5,1,2,28.4974522732194,685.19487197073,,,3380
2756,28.4594966666667,28.8934966666667,2756,0.966683764832603,19,1,2,28.6790680825369,381.272600242214,,,3127
2757,28.4791633333333,34.1471616666667,2757,0.997355695896817,862,1,2,31.2460329337966,458.376451560574,,,99339
2758,28.4594966666667,28.534035,2758,0.971426944563047,3,1,2,28.4928369776729,522.353197166042,,,1901
2759,28.4876966666667,28.7128283333333,2759,0.97694641539809,16,1,3,28.6087617453455,611.17244072073,,,5445
2760,28.4961833333333,28.6010033333333,2760,0.999919547910286,12,1,2,28.5398042545779,480.131151267605,,,7251
2761,28.5427083333333,28.6387016666667,2761,0.997311482057212,5,1,2,28.5805074919493,435.871904441433,,,4006
2762,28.5166616666667,28.7128283333333,2762,0.998350463559419,9,1,2,28.6157446483231,476.205431052761,,,4095
2763,28.4961833333333,28.6573283333333,2763,0.995230675852542,4,1,2,28.5790005467623,425.262620994168,,,2223
2764,28.5427083333333,28.8283283333333,2764,0.999942911245731,13,1,2,28.7071803913925,454.196855613308,,,2292
2765,28.5608283333333,29.121195,2765,0.969088812582596,36,1,2,28.8269939305016,538.149674607449,,,2846
2766,28.5608283333333,28.750495,2766,0.998608073670475,18,2,3,28.6534351775464,1237.64377226177,,,47303
2767,28.5511766666667,28.5696666666667,2767,0.999957538396724,3,1,2,28.5603816234871,476.815935203152,,,1872
2768,28.6104966666667,28.750495,2768,0.999778610339353,9,1,2,28.6871589344132,438.223100730496,,,2643
2769,28.6208283333333,28.8081616666667,2769,0.999310441616227,19,1,2,28.6974018804215,388.243516990261,,,3109
2770,28.6475316666667,29.7000266666667,2770,0.999824907942502,101,1,2,29.1370944575978,411.283403464871,,,36170
2771,28.6573283333333,28.7306633333333,2771,0.996242746652394,8,1,2,28.6969411390096,471.249437400418,,,3577
2772,28.6656733333333,28.7220083333333,2772,0.999916595094818,6,1,2,28.6919085376689,409.267259666042,,,4515
2773,28.6208283333333,28.7220083333333,2773,0.999597061050867,5,1,2,28.6714748057197,668.16801650198,,,3405
2774,28.6573283333333,28.7306633333333,2774,0.973147866945069,4,1,2,28.6922177322369,502.254289695339,,,2045
2775,28.6104966666667,29.0260083333333,2775,0.968952347539368,23,1,2,28.8402466224241,389.190935203152,,,7040
2776,28.6475316666667,28.8460433333333,2776,0.999604388478814,10,1,2,28.7485300995164,476.814592429714,,,2609
2777,28.674995,28.7028583333333,2777,0.996974656968699,3,1,2,28.6885009648924,432.323534080105,,,3946
2778,28.7128283333333,28.750495,2778,0.925047599618863,3,1,2,28.7256254580193,450.223070212918,,,2224
2779,28.6936633333333,28.797995,2779,0.998795688426519,5,1,2,28.7419771746986,480.13139540823,,,9331
2780,28.7306633333333,28.8283283333333,2780,0.970593041511978,6,1,2,28.7724452600558,612.168290330105,,,2246
2781,28.750495,28.874495,2781,0.986280892371764,9,1,2,28.7940477406542,437.241289207058,,,7246
2782,28.7406616666667,29.044375,2782,0.999587466281679,24,1,2,28.9209025384603,617.43510634573,,,7551
2783,28.7406616666667,28.759205,2783,0.999845221143436,3,1,2,28.749212356518,470.229173728542,,,3570
